config_id,alpha,beta,gamma,ridge_lambda,ratio_estimator,clipping,candidate_pool_size,adaptive_gamma,ess_floor,cond_ref,gamma_ess_scale,gamma_cond_scale,pooled_gap_mean,pooled_p_value,pooled_test,pooled_n_pairs,stability_mse_mean,pooled_mse_mean,holm_adjusted_p,stability_beats_pooled,holm_significant
cfg_0282,0.3,0.0,0.5,0.0001,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.029945508212562914,0.982330322265625,paired_wilcoxon,15,0.16464547194148346,0.13469996372892054,1.0,False,False
cfg_0378,0.3,0.1,0.5,0.0001,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.029945508212562914,0.982330322265625,paired_wilcoxon,15,0.16464547194148346,0.13469996372892054,1.0,False,False
cfg_0379,0.3,0.1,0.5,0.0001,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.029945508212562914,0.982330322265625,paired_wilcoxon,15,0.16464547194148346,0.13469996372892054,1.0,False,False
cfg_0267,0.3,0.0,0.5,1e-05,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.030081989264325336,0.9793701171875,paired_wilcoxon,15,0.16478195317013006,0.13469996390580474,1.0,False,False
cfg_0283,0.3,0.0,0.5,0.0001,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03008200584329374,0.9793701171875,paired_wilcoxon,15,0.16478196957221428,0.13469996372892054,1.0,False,False
cfg_0210,0.3,0.0,0.0,0.0001,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.030176934273144808,0.898471883841484,paired_t_test,15,0.19227954142758946,0.1621026071544446,1.0,False,False
cfg_0211,0.3,0.0,0.0,0.0001,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.030176934273144808,0.898471883841484,paired_t_test,15,0.19227954142758946,0.1621026071544446,1.0,False,False
cfg_0194,0.3,0.0,0.0,1e-05,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.030176956695562338,0.8984718693031719,paired_t_test,15,0.19227956453155973,0.16210260783599742,1.0,False,False
cfg_0195,0.3,0.0,0.0,1e-05,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.030176956695562338,0.8984718693031719,paired_t_test,15,0.19227956453155973,0.16210260783599742,1.0,False,False
cfg_0035,0.1,0.0,0.1,1e-05,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.0320282249240511,0.3193359375,paired_wilcoxon,15,0.19413083276004853,0.16210260783599742,1.0,False,False
cfg_0131,0.1,0.1,0.1,1e-05,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.0320282249240511,0.3193359375,paired_wilcoxon,15,0.19413083276004853,0.16210260783599742,1.0,False,False
cfg_0051,0.1,0.0,0.1,0.0001,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03202824231929699,0.3193359375,paired_wilcoxon,15,0.19413084947374162,0.1621026071544446,1.0,False,False
cfg_0147,0.1,0.1,0.1,0.0001,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03202824231929699,0.3193359375,paired_wilcoxon,15,0.19413084947374162,0.1621026071544446,1.0,False,False
cfg_0066,0.1,0.0,0.5,1e-05,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.03216828851574436,0.3193359375,paired_wilcoxon,15,0.19427089635174177,0.16210260783599742,1.0,False,False
cfg_0162,0.1,0.1,0.5,1e-05,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.03216828851574436,0.3193359375,paired_wilcoxon,15,0.19427089635174177,0.16210260783599742,1.0,False,False
cfg_0082,0.1,0.0,0.5,0.0001,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.032168308354995276,0.3193359375,paired_wilcoxon,15,0.1942709155094399,0.1621026071544446,1.0,False,False
cfg_0178,0.1,0.1,0.5,0.0001,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.032168308354995276,0.3193359375,paired_wilcoxon,15,0.1942709155094399,0.1621026071544446,1.0,False,False
cfg_0067,0.1,0.0,0.5,1e-05,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03228907028430177,0.3193359375,paired_wilcoxon,15,0.1943916781202992,0.16210260783599742,1.0,False,False
cfg_0163,0.1,0.1,0.5,1e-05,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03228907028430177,0.3193359375,paired_wilcoxon,15,0.1943916781202992,0.16210260783599742,1.0,False,False
cfg_0083,0.1,0.0,0.5,0.0001,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.032289077492919996,0.3193359375,paired_wilcoxon,15,0.19439168464736462,0.1621026071544446,1.0,False,False
cfg_0179,0.1,0.1,0.5,0.0001,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.032289077492919996,0.3193359375,paired_wilcoxon,15,0.19439168464736462,0.1621026071544446,1.0,False,False
cfg_0227,0.3,0.0,0.1,1e-05,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03317553808674194,0.3193359375,paired_wilcoxon,15,0.19527814592273937,0.16210260783599742,1.0,False,False
cfg_0323,0.3,0.1,0.1,1e-05,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03317553808674194,0.3193359375,paired_wilcoxon,15,0.19527814592273937,0.16210260783599742,1.0,False,False
cfg_0243,0.3,0.0,0.1,0.0001,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03317555477199432,0.3193359375,paired_wilcoxon,15,0.19527816192643896,0.1621026071544446,1.0,False,False
cfg_0339,0.3,0.1,0.1,0.0001,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03317555477199432,0.3193359375,paired_wilcoxon,15,0.19527816192643896,0.1621026071544446,1.0,False,False
cfg_0258,0.3,0.0,0.5,1e-05,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.03328374802861974,0.3193359375,paired_wilcoxon,15,0.1953863558646172,0.16210260783599742,1.0,False,False
cfg_0259,0.3,0.0,0.5,1e-05,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03328374802861974,0.3193359375,paired_wilcoxon,15,0.1953863558646172,0.16210260783599742,1.0,False,False
cfg_0354,0.3,0.1,0.5,1e-05,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.03328374802861974,0.3193359375,paired_wilcoxon,15,0.1953863558646172,0.16210260783599742,1.0,False,False
cfg_0355,0.3,0.1,0.5,1e-05,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03328374802861974,0.3193359375,paired_wilcoxon,15,0.1953863558646172,0.16210260783599742,1.0,False,False
cfg_0274,0.3,0.0,0.5,0.0001,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.03328375160090164,0.3193359375,paired_wilcoxon,15,0.19538635875534627,0.1621026071544446,1.0,False,False
cfg_0275,0.3,0.0,0.5,0.0001,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03328375160090164,0.3193359375,paired_wilcoxon,15,0.19538635875534627,0.1621026071544446,1.0,False,False
cfg_0370,0.3,0.1,0.5,0.0001,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.03328375160090164,0.3193359375,paired_wilcoxon,15,0.19538635875534627,0.1621026071544446,1.0,False,False
cfg_0371,0.3,0.1,0.5,0.0001,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.03328375160090164,0.3193359375,paired_wilcoxon,15,0.19538635875534627,0.1621026071544446,1.0,False,False
